tanggal,judul,judul_link,konten_full
"","","","AUGUST 22, 2023\nPembukaan Pelatihan Calon Instruktur Nasional Pendataan Lengkap Koperasi dan Usaha Mikro, Kecil dan Menengah Tahun 2023\n\nPusdiklat BPS berkolaborasi dengan Direktorat Statistik Distribusi menyelenggarakan Pelatihan Calon Innas PL-KUMKM 2023. Pelatihan calon Innas PL-KUMKM 2023 diawali dengan belajar mandiri pada Senin (21/8) dan pembelajaran jarak jauh (PJJ) gelombang 1 pada 22-24 Agustus 2023 serta PJJ gelombang 2 pada 28-30 Agustus 2023. Kegiatan pembelajaran dilakukan melalui LMS BPS. Peserta pelatihan berjumlah 983 peserta calon Innas PL-KUMKM 2023.\n\nDalam penyampaian laporan penyelenggaraan pelatihan, Ketua tim pelatihan subject matter Pusdiklat BPS, Sugiharto mengatakan bahwa tujuan dari pelatihan ini antara lain tercapainya kesamaan persepsi dan pemahaman Innas PL-KUMKM 2023 tentang konsep definisi dan tata cara pelaksanaan lapangan kegiatan PL-KUMKM 2023, tersedianya para Innas yang andal dan mampu menyampaikan kepada para petugas, serta meningkatkan koordinasi serta komunikasi antara pusat dan daerah terkait kegiatan PL-KUMKM 2023.\n\nUMKM mencakup banyak wilayah di Indonesia dengan dominasi UMKM mencapai 99,87% dari populasi usaha/perusahaan di Indonesia, sehingga harapannya UMKM bisa meningkatkan perekonomian Indonesia. Hal ini disampaikan oleh Deputi Bidang Statistik Distribusi dan Jasa, Pudji Ismartini pada pembukaan pelatihan calon Innas PL-KUMKM 2023 kemarin (21/8) secara daring. Beliau mengatakan bahwa instruktur nasional menjadi salah satu pintu untuk mengawal kualitas data PL-KUMKM 2023 sehingga diharapkan walaupun pelaksanaan pelatihan ini secara daring namun semua calon innas dapat menunjukkan komitmen dan profesionalismenya dengan menaruh perhatian penuh dalam proses pelatihan ini.\n\n#PusdiklatBPS\n\nhttps://www.instagram.com/p/CwPalRXRS0l/?igshid=MTc4MmM1YmI2Ng==\nhttps://m.facebook.com/story.php?story_fbid=pfbid02EgHmAepK7FGzMVkxPSe66J4eVD4edxZciKm96hnYGuRpKabdvp7HXTyv8YFiCcsDl&id=100063672908214&mibextid=Nif5oz"
"","","","AUGUST 21, 2023\nKoordinasi dan Konsultasi Pelatihan Statistik Sektoral oleh tim BKPSDM dan Diskominfo Kota Bogor\n\nSenin (21/8) – Pusdiklat BPS menerima kunjungan tim BKPSDM dan Diskominfo Kota Bogor. Kunjungan ini diterima langsung oleh Kepala Pusdiklat BPS, Suntono didampingi Kortim Pelatihan Statistik Sektoral, Tri Nugrahadi di ruang Vicon Lantai 3 Pusdiklat BPS.\n\nKunjungan ini bertujuan untuk konsultasi dan koordinasi persiapan fasilitasi Pelatihan Pengelolaan Statistisk Sektoral di lingkungan Pemerintah Kota Bogor, Provinsi Jawa Barat. Ketua tim, Junaedi menyampaikan kondisi dan permasalahan yang terjadi di Kota Bogor terkait pelaksanaan statistik sektoral, antara lain terbatasnya pegawai jurusan statistik di Diskominfo (hanya dua orang), rendahnya pemahaman dan implementasi proses bisnis kegiatan statistik, serta permasalahan pelaksanaan Satu Data Indonesia (SDI) terutama metadata dan standar data yang masih jauh dari harapan. Oleh karena itu, diperlukan pelatihan teknis dari Pusdiklat BPS agar permasalahan-permasalahan yang terjadi dapat teratasi. Peserta pelatihan sebanyak 40 orang, berasal dari seluruh Organisasi Pemerintah Daerah (OPD).\n\nDalam arahannya, Suntono menekankan pada tugas walidata statistik sektoral di daerah yang mampu melakukan pembinaan terhadap para produsen data, terutama memastikan bahwa kegiatan statistik yang dilakukan telah memenuhi standar GSBPM (Generic Statistical Busines Process Model). Selain itu, untuk mengoptimalkan pemanfaatan data statistik sektoral, diperlukan peningkatan kompetensi dan kualitas baik dari wali dan maupun produsen data di lingkungan pemerintah Kota Bogor.\n\nHasil rapat akan segera ditindaklanjuti dengan penyusunan rencana pelatihan yang melibatkan BPS Kota Bogor dan Subject Matter terkait di BPS Pusat.\n\n#PusdiklatBPS\n\nhttps://www.instagram.com/p/CwNLTgExfjM/?igshid=MTc4MmM1YmI2Ng\nhttps://m.facebook.com/story.php?story_fbid=pfbid0gJCje8zx6WNsm4gwr2QL7ioVuAxRCQdgBbeofDyAnqaQrK5c7YZZguNSY7LwJBNjl&id=100063672908214&mibextid=Nif5oz"
"","","","AUGUST 21, 2023\nKoordinasi dan Konsultasi Pelatihan Statistik Sektoral oleh tim BKPSDM dan Diskominfo Kota Bogor\n\nSenin (21/8) – Pusdiklat BPS menerima kunjungan tim BKPSDM dan Diskominfo Kota Bogor. Kunjungan ini diterima langsung oleh Kepala Pusdiklat BPS, Suntono didampingi Kortim Pelatihan Statistik Sektoral, Tri Nugrahadi di ruang Vicon Lantai 3 Pusdiklat BPS.\n\nKunjungan ini bertujuan untuk konsultasi dan koordinasi persiapan fasilitasi Pelatihan Pengelolaan Statistisk Sektoral di lingkungan Pemerintah Kota Bogor, Provinsi Jawa Barat. Ketua tim, Junaedi menyampaikan kondisi dan permasalahan yang terjadi di Kota Bogor terkait pelaksanaan statistik sektoral, antara lain terbatasnya pegawai jurusan statistik di Diskominfo (hanya dua orang), rendahnya pemahaman dan implementasi proses bisnis kegiatan statistik, serta permasalahan pelaksanaan Satu Data Indonesia (SDI) terutama metadata dan standar data yang masih jauh dari harapan. Oleh karena itu, diperlukan pelatihan teknis dari Pusdiklat BPS agar permasalahan-permasalahan yang terjadi dapat teratasi. Peserta pelatihan sebanyak 40 orang, berasal dari seluruh Organisasi Pemerintah Daerah (OPD).\n\nDalam arahannya, Suntono menekankan pada tugas walidata statistik sektoral di daerah yang mampu melakukan pembinaan terhadap para produsen data, terutama memastikan bahwa kegiatan statistik yang dilakukan telah memenuhi standar GSBPM (Generic Statistical Busines Process Model). Selain itu, untuk mengoptimalkan pemanfaatan data statistik sektoral, diperlukan peningkatan kompetensi dan kualitas baik dari wali dan maupun produsen data di lingkungan pemerintah Kota Bogor.\n\nHasil rapat akan segera ditindaklanjuti dengan penyusunan rencana pelatihan yang melibatkan BPS Kota Bogor dan Subject Matter terkait di BPS Pusat.\n\n#PusdiklatBPS\n\nhttps://www.instagram.com/p/CwNLTgExfjM/?igshid=MTc4MmM1YmI2Ng\nhttps://m.facebook.com/story.php?story_fbid=pfbid0gJCje8zx6WNsm4gwr2QL7ioVuAxRCQdgBbeofDyAnqaQrK5c7YZZguNSY7LwJBNjl&id=100063672908214&mibextid=Nif5oz"
"","","","AUGUST 19, 2023\nSosialisasi Tata Kelola Tugas Belajar\n\nDalam meningkatkan kinerja pelayanan, Pusdiklat BPS terus berinovasi dalam berbagai aspek. Untuk meningkatkan pelayanan pengelolaan Tugas Belajar, dikembangkan Sistem Pengelolaan Tugas Belajar (SEPATU-BELA), yang didukung dengan digitalisasi pelayanan Sistem Informasi Rintisan Gelar (SIMRINAR).\n\nAgar tata kelola ini dapat diimplementasikan, Pusdiklat mengadakan sosialisasi Tata Kelola Tugas Belajar kepada seluruh peserta secara daring pada hari Jumat (18/8). Sosialisasi dihadiri oleh 300 orang peserta Tugas Belajar APBN dan non-APBN di dalam dan luar negeri. Kepala Bagian Umum, Dr. Watekhi, S.Si., M.S.E., dalam sambutannya berharap tata kelola dan digitalisasi ini dapat meningkatkan pelayanan tugas belajar menjadi lebih baik (better), lebih cepat (faster), dan lebih murah (cheaper).\n\n#PusdiklatBPS\n\nhttps://www.instagram.com/p/CwHTrN8RNeq/?igshid=MTc4MmM1YmI2Ng==\nhttps://m.facebook.com/story.php?story_fbid=pfbid0veVVgxv5gfNyds7SdEWzVqpk4WJsXn5YUbNmp3zwn9QB885yF8AVNsYrVuHNefcgl&id=100063672908214&mibextid=Nif5oz"
"","","","AUGUST 19, 2023\nSosialisasi Tata Kelola Tugas Belajar\n\nDalam meningkatkan kinerja pelayanan, Pusdiklat BPS terus berinovasi dalam berbagai aspek. Untuk meningkatkan pelayanan pengelolaan Tugas Belajar, dikembangkan Sistem Pengelolaan Tugas Belajar (SEPATU-BELA), yang didukung dengan digitalisasi pelayanan Sistem Informasi Rintisan Gelar (SIMRINAR).\n\nAgar tata kelola ini dapat diimplementasikan, Pusdiklat mengadakan sosialisasi Tata Kelola Tugas Belajar kepada seluruh peserta secara daring pada hari Jumat (18/8). Sosialisasi dihadiri oleh 300 orang peserta Tugas Belajar APBN dan non-APBN di dalam dan luar negeri. Kepala Bagian Umum, Dr. Watekhi, S.Si., M.S.E., dalam sambutannya berharap tata kelola dan digitalisasi ini dapat meningkatkan pelayanan tugas belajar menjadi lebih baik (better), lebih cepat (faster), dan lebih murah (cheaper).\n\n#PusdiklatBPS\n\nhttps://www.instagram.com/p/CwHTrN8RNeq/?igshid=MTc4MmM1YmI2Ng==\nhttps://m.facebook.com/story.php?story_fbid=pfbid0veVVgxv5gfNyds7SdEWzVqpk4WJsXn5YUbNmp3zwn9QB885yF8AVNsYrVuHNefcgl&id=100063672908214&mibextid=Nif5oz"
"","","","AUGUST 17, 2023\nSemarak Hari Kemerdekaan RI dengan Pakaian Adat Nasional\n\nJakarta – Pusat Pendidikan dan Pelatihan Badan Pusat Statistik (Pusdiklat BPS) melaksanakan Upacara Peringatan Hari Ulang Tahun (HUT) ke-78 Kemerdekaan Republik Indonesia hari ini (17/8). Upacara dipimpin langsung oleh Kepala Pusdiklat BPS, Suntono. Tema yang diangkat dalam peringatan HUT ke-78 RI Tahun 2023 ini adalah “Terus Melaju untuk Indonesia Maju”.\n\nDihiasi warna-warni pakaian adat nasional yang tentunya menambah semarak perayaan HUT Kemerdekaan Indonesia di lingkungan Pusdiklat BPS, upacara yang berlangsung di Lapangan CSS dan diikuti oleh seluruh pegawai berlangsung dengan khidmat.\n\n“Perkuat kolaborasi baik di internal BPS, dengan produsen data lainnya, pengguna data, hingga responden dalam kerangka pembangunan Sistem Statistik Nasional yang andal, efektif, dan efisien,” ujar Suntono, saat membacakan Amanat Pelaksana Tugas Kepala BPS, Amalia Adininggar Widyasanti, pada Upacara Peringatan HUT ke-78 Kemerdekaan Republik Indonesia.\n\nHarapannya dengan kerja sama, kolaborasi, dan kegigihan, kita akan mampu menghadapi tantangan dan mengambil peran strategis dan mewujudkan BPS yang lebih baik sekarang dan pada masa yang akan datang.\n\n#PusdiklatBPS\n\nhttps://www.instagram.com/p/CwCNvvFRrZs/?igshid=MTc4MmM1YmI2Ng==\nhttps://m.facebook.com/story.php?story_fbid=pfbid02PD7p3XgYWpPjjZm29ur1KrxGGnwPFLFBGYAGCafb6XCuaxHPEPZ3fQ74UG1w6CYtl&id=100063672908214&mibextid=Nif5oz"
"","","","AUGUST 17, 2023\nSemarak Hari Kemerdekaan RI dengan Pakaian Adat Nasional\n\nJakarta – Pusat Pendidikan dan Pelatihan Badan Pusat Statistik (Pusdiklat BPS) melaksanakan Upacara Peringatan Hari Ulang Tahun (HUT) ke-78 Kemerdekaan Republik Indonesia hari ini (17/8). Upacara dipimpin langsung oleh Kepala Pusdiklat BPS, Suntono. Tema yang diangkat dalam peringatan HUT ke-78 RI Tahun 2023 ini adalah “Terus Melaju untuk Indonesia Maju”.\n\nDihiasi warna-warni pakaian adat nasional yang tentunya menambah semarak perayaan HUT Kemerdekaan Indonesia di lingkungan Pusdiklat BPS, upacara yang berlangsung di Lapangan CSS dan diikuti oleh seluruh pegawai berlangsung dengan khidmat.\n\n“Perkuat kolaborasi baik di internal BPS, dengan produsen data lainnya, pengguna data, hingga responden dalam kerangka pembangunan Sistem Statistik Nasional yang andal, efektif, dan efisien,” ujar Suntono, saat membacakan Amanat Pelaksana Tugas Kepala BPS, Amalia Adininggar Widyasanti, pada Upacara Peringatan HUT ke-78 Kemerdekaan Republik Indonesia.\n\nHarapannya dengan kerja sama, kolaborasi, dan kegigihan, kita akan mampu menghadapi tantangan dan mengambil peran strategis dan mewujudkan BPS yang lebih baik sekarang dan pada masa yang akan datang.\n\n#PusdiklatBPS\n\nhttps://www.instagram.com/p/CwCNvvFRrZs/?igshid=MTc4MmM1YmI2Ng==\nhttps://m.facebook.com/story.php?story_fbid=pfbid02PD7p3XgYWpPjjZm29ur1KrxGGnwPFLFBGYAGCafb6XCuaxHPEPZ3fQ74UG1w6CYtl&id=100063672908214&mibextid=Nif5oz"
"","","","AUGUST 16, 2023\nPenutupan PKA Angkatan VI BPS Tahun 2023\n\nRangkaian kegiatan PKA Angkatan VI BPS Tahun 2023 diakhiri dengan penutupan pada hari ini (16/8) di Pusdiklat BPS. Kepala Bagian Umum Pusdiklat BPS, Watekhi, mewakili Kepala Pusdiklat BPS menyampaikan pesan bahwa dengan tuntutan lingkungan strategis yang semakin besar, dibutuhkan peningkatan pelayanan publik yang juga semakin besar. Hal ini berarti harus ada perubahan pelayanan agar lebih efektif, efisien, dan kekinian. Untuk itu, dibutuhkan karakter kepemimpinan yang adaptif dan responsif terhadap masalah yang dihadapi. Diharapkan juga bahwa inovasi-inovasi pelayanan publik yang dilakukan dapat berkompetisi secara nasional sehingga dapat mengharumkan nama unit kerja masing-masing.\n\nDari hasil evaluasi, sebanyak 26 orang peserta dinyatakan lulus dengan predikat “Sangat Memuaskan”, sedangkan 5 orang peserta mendapat predikat “Memuaskan”. Peserta terbaik diraih oleh Apri Dwi Sumarah, Kepala Balai Perhutanan Sosial dan Kemitraan Lingkungan Wilayah Sumatera KLHK.\n\n#PusdiklatBPS\n\nhttps://www.instagram.com/p/CwAyBoOxqXx/?igshid=MTc4MmM1YmI2Ng==\nhttps://m.facebook.com/story.php?story_fbid=pfbid02tk5UTuRNJybTqatqYXgGaH4Cdvo9vqKrnfz25q9B6jkDzUnZfXTosu4Tsw61TgDSl&id=100063672908214&mibextid=Nif5oz"
"","","","AUGUST 16, 2023\nPenutupan PKA Angkatan VI BPS Tahun 2023\n\nRangkaian kegiatan PKA Angkatan VI BPS Tahun 2023 diakhiri dengan penutupan pada hari ini (16/8) di Pusdiklat BPS. Kepala Bagian Umum Pusdiklat BPS, Watekhi, mewakili Kepala Pusdiklat BPS menyampaikan pesan bahwa dengan tuntutan lingkungan strategis yang semakin besar, dibutuhkan peningkatan pelayanan publik yang juga semakin besar. Hal ini berarti harus ada perubahan pelayanan agar lebih efektif, efisien, dan kekinian. Untuk itu, dibutuhkan karakter kepemimpinan yang adaptif dan responsif terhadap masalah yang dihadapi. Diharapkan juga bahwa inovasi-inovasi pelayanan publik yang dilakukan dapat berkompetisi secara nasional sehingga dapat mengharumkan nama unit kerja masing-masing.\n\nDari hasil evaluasi, sebanyak 26 orang peserta dinyatakan lulus dengan predikat “Sangat Memuaskan”, sedangkan 5 orang peserta mendapat predikat “Memuaskan”. Peserta terbaik diraih oleh Apri Dwi Sumarah, Kepala Balai Perhutanan Sosial dan Kemitraan Lingkungan Wilayah Sumatera KLHK.\n\n#PusdiklatBPS\n\nhttps://www.instagram.com/p/CwAyBoOxqXx/?igshid=MTc4MmM1YmI2Ng==\nhttps://m.facebook.com/story.php?story_fbid=pfbid02tk5UTuRNJybTqatqYXgGaH4Cdvo9vqKrnfz25q9B6jkDzUnZfXTosu4Tsw61TgDSl&id=100063672908214&mibextid=Nif5oz"
"","","","AUGUST 16, 2023\nPembukaan Workshop Akreditasi Pelatihan dan Integrasi LMS BPS\n\nPusdiklat BPS mengadakan Workshop Akreditasi Pelatihan dan Integrasi Learning Management System Badan Pusat Statistik (LMS BPS) pada Rabu (16/8) di Hotel Aloft South Jakarta. Workshop ini dihadiri oleh tim dari Pusdiklat BPS, Direktorat Sistem Informasi Statistik, Pusdiklat ANRI, Kementerian Kominfo, dan Tim Penjamin Mutu Pelatihan Badan Pusat Statistik.\n\nWorkshop yang bertujuan finalisasi dokumen akreditasi dan integrasi LMS BPS ini dibuka oleh Atqo Mardiyanto selaku Sekretaris Utama BPS. Sestama mendukung penuh Pusdiklat BPS untuk melangkah menjadi Lembaga Pengakreditasi Pelatihan Pranata Komputer dan Statistisi karena dengan begitu pelatihan dapat didesentralisasi ke K/L/D lain namun kualitas akan tetap terjamin.\n\nAtqo juga mendukung kolaborasi Pusdiklat BPS dengan Direktorat SIS dalam integrasi LMS Warkop dan E-Learning BPS. Hal ini merupakan ikhtiar dalam peningkatan infrastruktur layanan pelatihan bagi stakeholder mengingat jumlah pelatihan yang diadakan Pusdiklat BPS semakin massive. Atqo juga berharap Pusdiklat BPS dapat menjadi pelopor satu data pelatihan SDM internal BPS.\n\nSelanjutnya, Suntono dalam arahannya sebagai Kepala Pusdiklat BPS menegaskan agar workshop ini dapat menjadi salah satu langkah strategis agar tim Pusdiklat BPS lebih fokus dalam penyelesaian dokumen akreditasi sehingga tujuan akan tercapai dan juga proses integrasi LMS BPS dapat berjalan sesuai rencana.\n\n#PusdiklatBPS\n\nhttps://www.instagram.com/p/CwAUx7mRCB3/?igshid=MTc4MmM1YmI2Ng==\nhttps://m.facebook.com/story.php?story_fbid=pfbid02zsmwhEERrKSMGxSxUaL8vm5Dd3sQ8R9QxjhiQoCUXTmHkoNhZNcfjohN14U6DNoTl&id=100063672908214&mibextid=Nif5oz"
"","","","AUGUST 16, 2023\nPembukaan Workshop Akreditasi Pelatihan dan Integrasi LMS BPS\n\nPusdiklat BPS mengadakan Workshop Akreditasi Pelatihan dan Integrasi Learning Management System Badan Pusat Statistik (LMS BPS) pada Rabu (16/8) di Hotel Aloft South Jakarta. Workshop ini dihadiri oleh tim dari Pusdiklat BPS, Direktorat Sistem Informasi Statistik, Pusdiklat ANRI, Kementerian Kominfo, dan Tim Penjamin Mutu Pelatihan Badan Pusat Statistik.\n\nWorkshop yang bertujuan finalisasi dokumen akreditasi dan integrasi LMS BPS ini dibuka oleh Atqo Mardiyanto selaku Sekretaris Utama BPS. Sestama mendukung penuh Pusdiklat BPS untuk melangkah menjadi Lembaga Pengakreditasi Pelatihan Pranata Komputer dan Statistisi karena dengan begitu pelatihan dapat didesentralisasi ke K/L/D lain namun kualitas akan tetap terjamin.\n\nAtqo juga mendukung kolaborasi Pusdiklat BPS dengan Direktorat SIS dalam integrasi LMS Warkop dan E-Learning BPS. Hal ini merupakan ikhtiar dalam peningkatan infrastruktur layanan pelatihan bagi stakeholder mengingat jumlah pelatihan yang diadakan Pusdiklat BPS semakin massive. Atqo juga berharap Pusdiklat BPS dapat menjadi pelopor satu data pelatihan SDM internal BPS.\n\nSelanjutnya, Suntono dalam arahannya sebagai Kepala Pusdiklat BPS menegaskan agar workshop ini dapat menjadi salah satu langkah strategis agar tim Pusdiklat BPS lebih fokus dalam penyelesaian dokumen akreditasi sehingga tujuan akan tercapai dan juga proses integrasi LMS BPS dapat berjalan sesuai rencana.\n\n#PusdiklatBPS\n\nhttps://www.instagram.com/p/CwAUx7mRCB3/?igshid=MTc4MmM1YmI2Ng==\nhttps://m.facebook.com/story.php?story_fbid=pfbid02zsmwhEERrKSMGxSxUaL8vm5Dd3sQ8R9QxjhiQoCUXTmHkoNhZNcfjohN14U6DNoTl&id=100063672908214&mibextid=Nif5oz"
"","","","AUGUST 15, 2023\nMalam Keakraban PKA Angkatan VI BPS Tahun 2023\n\nSetelah selesai dengan Seminar Evaluasi Implementasi Aksi Perubahan, malam ini (15/8) para peserta PKA Angkatan VI BPS menikmati akhir pelatihan dengan menggelar acara malam keakraban di lapangan Pusdiklat BPS. Kepala Pusdiklat BPS, Suntono, dalam sambutannya menyampaikan bahwa sebagai abdi negara, ASN perlu selalu mengolah cara bekerja otak agar seimbang sehingga selalu prima dalam melayani masyarakat. Bentuk kegiatan hiburan seperti ini merupakan salah satu cara yang dapat dilakukan untuk mengolah otak kanan.\n\nAcara malam keakraban ini menghadirkan MW Band dari Kementerian Lingkungan Hidup dan Kehutanan. Yoga selaku ketua angkatan berharap bahwa acara ini dapat meningkatkan keakraban diantara peserta, penyelenggara, dan fasilitator.\n\n#PusdiklatBPS\n\nhttps://www.instagram.com/p/Cv-D2YOxB_r/?igshid=MTc4MmM1YmI2Ng==\nhttps://m.facebook.com/story.php?story_fbid=pfbid02TkkTq4hC5bX6Ety7x92UoBFjFnyisrZAn1GWsR6Mion69UfawiByNbpubJU2LL5zl&id=100063672908214&mibextid=Nif5oz"
"","","","AUGUST 15, 2023\nMalam Keakraban PKA Angkatan VI BPS Tahun 2023\n\nSetelah selesai dengan Seminar Evaluasi Implementasi Aksi Perubahan, malam ini (15/8) para peserta PKA Angkatan VI BPS menikmati akhir pelatihan dengan menggelar acara malam keakraban di lapangan Pusdiklat BPS. Kepala Pusdiklat BPS, Suntono, dalam sambutannya menyampaikan bahwa sebagai abdi negara, ASN perlu selalu mengolah cara bekerja otak agar seimbang sehingga selalu prima dalam melayani masyarakat. Bentuk kegiatan hiburan seperti ini merupakan salah satu cara yang dapat dilakukan untuk mengolah otak kanan.\n\nAcara malam keakraban ini menghadirkan MW Band dari Kementerian Lingkungan Hidup dan Kehutanan. Yoga selaku ketua angkatan berharap bahwa acara ini dapat meningkatkan keakraban diantara peserta, penyelenggara, dan fasilitator.\n\n#PusdiklatBPS\n\nhttps://www.instagram.com/p/Cv-D2YOxB_r/?igshid=MTc4MmM1YmI2Ng==\nhttps://m.facebook.com/story.php?story_fbid=pfbid02TkkTq4hC5bX6Ety7x92UoBFjFnyisrZAn1GWsR6Mion69UfawiByNbpubJU2LL5zl&id=100063672908214&mibextid=Nif5oz"
"","","","AUGUST 15, 2023\nSeminar Evaluasi Implementasi Aksi Perubahan PKA Angkatan VI BPS Tahun 2023\n\nSelasa (15/8), Seminar Evaluasi Aksi Perubahan Pelatihan Kepemimpinan Administrator (PKA) Angkatan VI Tahun 2023 dilaksanakan secara klasikal di Pusdiklat BPS. Seluruh peserta telah menjalankan tahap implementasi aksi perubahan di unit kerja masing-masing sebelum mengikuti seminar ini. Selain peserta, seminar ini juga dihadiri oleh mentor, coach, dan penguji. Penguji seminar kali ini adalah Kepala Pusdiklat BPS (Suntono), Direktur Usaha Hutan Produksi KLHK (Istanto), Widyaiswara Pusdiklat MA (Cuhandi), dan Widyaiswara Utama Pusdiklat BPS (Yuliana Ria Uli Sitanggang).\n\nKegiatan seminar ini merupakan salah satu bagian dari Agenda Aktualisasi Kepemimpinan Kinerja, dimana mata pelatihan ini membekali peserta dengan kemampuan mengaktualisasikan kepemimpinan manajemen kinerja. Implementasi aksi perubahan yang dilakukan diharapkan dapat membentuk karakter peserta sebagai seorang pemimpin agen perubahan sekaligus meningkatkan kualitas kinerja organisasi.\n\n#PusdiklatBPS\n\nhttps://www.instagram.com/p/Cv9oBs9R8LH/?igshid=MTc4MmM1YmI2Ng==\nhttps://m.facebook.com/story.php?story_fbid=pfbid0WxJL7rXYegpTRSr7neMWs9uhMHxVESUiQiJLthW5bMQPdnxms2CS5kDYJeUKjmkvl&id=100063672908214&mibextid=Nif5oz"
